department,month,engagement_volatility,trust_mean,comm_mean,comm_std,change_mean,response_count,attrition_rate,absenteeism_rate,sick_days_avg,grievances_count,manager_escalations,vol_score,prev_trust_mean,trust_decline_raw,trust_decline,trust_score,comm_strain,comm_score,change_score,attrition_rate_score,absenteeism_rate_score,sick_days_avg_score,grievances_count_score,manager_escalations_score,hr_score,CRI,risk_level
HR,2025-11,1.3231289703932223,2.861111111111111,3.0,1.4913891004455384,3.59375,8,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,76.9927388803393,3.0555555555555554,0.1944444444444442,0.1944444444444442,43.36273515567025,2.982778200891077,85.19929967808116,86.45833333333333,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,68.0,Medium risk (Preventive attention recommended)
HR,2025-12,0.864241621450225,2.7777777777777777,2.3,0.7071067811865476,3.375,2,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,15.732748242474003,2.861111111111111,0.08333333333333348,0.08333333333333348,18.58402935243016,1.9091883092036785,54.53355762394256,79.16666666666667,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,36.6,Low risk (Monitor)
Operations,2025-09,0.9272530520363959,2.5,2.7,0.8461420286601642,2.6875,4,9.972507532,3.330508359,2.196450588,1.0,3.0,24.14457231362926,,,0.0,0.0,1.9461266659183776,55.58865522469991,56.25,99.99998997243276,76.82499065549915,87.97428953168159,33.333322222225924,42.85713673469475,68.19794582330682,34.2,Low risk (Monitor)
Operations,2025-10,1.1200563630448663,2.4722222222222223,2.7,0.94104160222178,2.6875,4,6.947832506,4.335187759,1.842496107,3.0,3.0,49.88319651962258,2.5,0.02777777777777768,0.02777777777777768,6.194676450810021,2.164395685110094,61.82323464163423,56.25,69.66985772642506,99.99997693295366,73.79737421082118,99.99996666667778,42.85713673469475,77.26486245431448,46.1,Medium risk (Preventive attention recommended)
Operations,2025-11,1.087968093224093,2.6666666666666665,2.3199999999999994,0.9646669286368066,2.8,5,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,45.59951532132034,2.4722222222222223,-0.1944444444444442,0.0,0.0,2.5853073687466424,73.84604634833194,59.99999999999999,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,42.8,Medium risk (Preventive attention recommended)
Operations,2025-12,1.0448100790562966,2.5185185185185186,2.066666666666667,0.6618802153517006,2.8333333333333335,3,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,39.838058724275484,2.6666666666666665,0.14814814814814792,0.14814814814814792,33.03827440432018,1.9415152983649884,55.456937322916396,61.111111111111114,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,45.8,Medium risk (Preventive attention recommended)
Sales,2025-09,1.4954711417144821,2.9259259259259256,2.7666666666666666,1.498556372312328,3.2916666666666665,6,3.262321479,2.493253133,1.971326228,1.0,7.0,99.99986650320437,,,0.0,0.0,3.3467758981641995,95.59643510130489,76.38888888888889,32.71314803624177,57.51198555827405,78.95739849143821,33.333322222225924,99.99998571428776,60.503168004493546,65.8,Medium risk (Preventive attention recommended)
Sales,2025-10,1.4649712228141418,3.158730158730159,3.2,1.4950421326533379,2.5,7,3.436442736,2.093371593,1.772354729,0.0,3.0,95.92822506311185,2.9259259259259256,-0.23280423280423346,0.0,0.0,2.691075838776008,76.86718937929281,50.0,34.45916065123503,48.28789954426065,70.98800625597823,0.0,42.85713673469475,39.318440637233735,55.0,Medium risk (Preventive attention recommended)
Sales,2025-11,1.480051922627256,2.833333333333333,3.1666666666666665,1.470096991754366,2.375,6,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,97.94145016398207,3.158730158730159,0.325396825396826,0.325396825396826,72.56620985234636,2.695177818216338,76.98435725168291,45.833333333333336,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,75.9,High risk (Support intervention advised)
Sales,2025-12,0.746390491252467,2.611111111111111,3.8,0.565685424949238,2.5,2,5.0381621257,2.1892596543,1.8558465134,1.2,4.5,0.0,2.833333333333333,0.22222222222222188,0.22222222222222188,49.557411606480265,0.6788225099390858,19.3897093774018,50.0,50.52050955417524,50.49975389779792,74.33209715174044,39.999986666671106,64.28570510204213,55.92761047448537,29.7,Low risk (Monitor)
